753.10	897.30	873.60	248.20	771.60	885.00	625.70	775.30	467.40	729.00	787.00	746.30	76.90	443.40	571.40	827.90	621.30	178.60	1004.70	274.20	613.30	364.80	544.20	225.70	857.30	1091.60	492.80	549.00	605.80	1056.80	870.70	493.00	213.50	746.90	517.10	903.10	875.10	557.60	713.30	1051.30	833.20	798.30	267.50	610.90	64.40	419.00	704.20	266.00	234.10	924.40	542.50	814.90	637.20	875.40	286.90	569.00	192.50	823.60	469.90	487.90	556.20	215.00	519.10	572.10	441.00	181.60	550.10	749.10	906.80	893.30	323.70	262.50	860.20	489.10	498.80	294.90	898.30	908.20	470.20	322.60	844.10	619.70	983.80	527.20	798.30	92.50	909.50	1002.10	874.50	582.70	226.30	508.10	653.40	101.60	636.90	638.40	429.90	267.50	521.60	138.10	603.70	129.00	654.70	679.90	263.10	864.80	469.20	281.00	1433.00	846.20	510.40	406.90	167.30	1045.40	411.60	895.80	315.60	178.50	242.80	548.30	480.60	615.50	566.10	505.10	254.80	527.90	799.80	509.50	523.40	878.70	0.00	571.20	926.20	317.40	254.20	475.70	803.90	666.20	372.90	405.40	455.80	763.90	383.20	851.20	123.10	596.70	292.70	904.80	273.40	622.30	804.50	739.10	706.60	768.20	962.90	228.00	1010.50	945.00	420.30	256.20	506.30	747.30	545.00	570.40	590.80	320.80	682.40	559.60	458.10	938.40	671.60	784.00	754.10	663.80	130.40	315.80	286.20	588.10	49.20	374.70	279.70	790.80	592.90	672.80	808.30	362.00	138.60	210.70	249.60	752.20	496.70	867.90	447.80	843.30	817.40	891.20	384.50	637.20	757.20	884.50	173.40	851.90	832.20	365.00	823.90	318.90	317.20	353.60	576.20	323.50	574.30	324.90	418.40	465.40	195.80	365.80	112.70	564.40	47.70	1003.00	958.40	508.10	753.70	492.20	225.20	485.60	721.20	711.60	599.30	812.90	424.70	488.00	850.50	348.00	497.90	200.00	987.30	995.50	951.30	899.80	887.30	224.20	577.50	832.10	217.30	121.90	1059.10	379.30	286.90	589.30	468.50	700.90	1092.10	300.50	923.40	908.00	297.30	633.40	735.90	559.50	216.90	290.40	807.20	721.00	410.10	922.50	266.50	631.40	618.30	157.40	233.10	528.80	594.20	708.40	340.70	444.70	584.30	258.60	557.00	804.50	326.50	824.90	787.10	710.20	846.70	228.40	566.20	538.20	434.60	168.80	264.40	421.20	188.30	760.50	783.30	898.60	155.90	303.80	198.30	303.00	524.30
219.60	447.00	569.10	511.70	467.10	385.00	142.00	337.20	341.10	371.50	329.00	212.80	604.10	235.00	152.50	327.00	348.40	554.60	598.80	575.90	205.80	564.00	372.70	687.60	357.30	805.20	341.40	120.00	99.00	770.40	371.90	168.40	622.30	360.90	357.20	399.90	588.70	165.50	194.00	598.50	528.70	511.90	485.80	328.60	610.70	243.40	275.90	791.20	526.40	638.00	261.50	528.50	368.50	341.90	577.90	397.50	688.70	510.80	191.90	263.30	152.30	696.30	300.60	329.80	582.60	543.90	291.40	215.60	431.60	606.90	503.10	569.80	411.20	229.90	148.40	485.50	565.10	502.30	366.50	586.10	344.10	344.80	560.30	204.60	493.80	580.90	484.50	548.40	393.40	235.90	584.70	281.90	202.40	654.30	229.40	171.40	207.20	614.00	203.40	636.30	124.20	625.20	307.90	196.30	542.70	538.50	315.70	466.30	950.00	559.80	559.70	331.40	586.40	759.00	553.20	395.80	461.30	523.10	564.30	414.80	268.60	467.60	127.60	426.60	631.70	126.90	372.80	198.80	535.70	472.80	647.10	0.00	620.30	595.20	538.70	343.70	272.20	274.60	618.80	279.10	192.00	381.40	256.40	564.80	648.00	299.00	506.40	587.10	608.00	86.90	271.00	205.60	171.20	234.70	676.50	691.50	519.80	539.10	316.60	665.10	451.60	388.60	208.50	206.60	135.80	508.50	352.90	497.40	268.60	532.50	157.60	479.50	502.20	225.30	586.80	610.40	762.60	226.50	639.20	562.00	529.10	257.30	98.30	326.80	308.30	594.90	606.80	811.80	513.50	292.30	169.70	528.20	370.70	324.50	316.50	604.80	573.10	103.70	444.40	423.80	517.50	426.50	298.70	506.60	499.60	599.70	604.10	630.50	315.70	550.70	237.40	588.40	287.50	231.60	657.00	507.40	585.80	415.30	664.50	501.50	672.00	229.80	420.70	238.40	553.90	332.10	185.80	178.10	28.10	500.10	347.60	301.80	564.10	547.20	198.30	530.50	538.20	709.10	476.10	613.40	600.90	569.70	296.50	545.70	615.50	683.60	772.70	520.90	521.70	431.50	314.10	255.90	805.70	459.90	389.90	621.60	618.30	146.70	224.40	116.00	597.40	537.80	308.20	187.50	239.90	424.50	590.00	284.60	441.40	532.80	840.60	121.30	281.40	366.70	603.90	328.90	96.40	750.00	210.20	271.00	542.70	538.50	500.70	174.80	533.90	488.90	301.30	478.00	242.00	630.20	582.40	579.90	728.50	456.00	470.50	612.20	659.40	529.70	561.90	522.70	343.90
447.80	401.90	102.80	699.00	202.70	417.90	569.70	361.00	432.00	332.30	298.20	522.70	791.40	450.40	540.00	339.50	671.00	741.90	198.10	666.60	379.60	797.50	623.30	909.20	375.50	1200.30	428.70	419.30	451.00	1172.90	342.00	348.70	882.00	279.50	596.20	379.30	876.50	593.20	444.30	233.20	129.20	914.40	766.90	727.00	798.00	477.30	334.80	993.40	807.50	832.30	658.60	931.00	597.80	466.10	748.60	638.10	876.00	116.40	421.50	604.00	580.00	898.50	635.50	629.30	814.40	825.00	666.50	445.70	411.40	949.20	753.20	850.90	364.80	564.80	414.30	766.60	153.00	294.60	505.50	723.60	360.40	623.80	306.50	419.10	214.00	768.20	340.70	301.60	368.90	328.90	677.90	437.60	630.10	824.50	348.20	408.10	422.60	801.30	555.30	823.60	551.90	812.50	393.00	382.30	730.00	143.70	532.30	747.40	1271.00	954.90	419.10	472.20	773.70	1154.10	776.00	369.40	725.90	710.40	845.40	568.70	424.30	576.10	426.70	409.40	902.70	469.00	309.40	384.40	404.30	309.90	834.40	464.10	0.00	636.40	819.80	541.00	457.40	296.80	601.60	445.40	398.00	240.30	484.30	967.30	835.30	677.00	787.50	107.30	686.40	501.30	524.20	567.90	471.50	480.70	1059.70	911.50	322.20	257.80	522.30	939.70	416.90	218.60	579.80	380.40	560.90	789.10	269.80	465.40	430.50	315.70	585.30	188.80	714.70	360.80	774.10	649.90	969.70	645.80	826.50	750.50	716.40	577.90	485.80	285.30	377.60	577.70	794.10	999.10	700.80	357.50	435.60	200.50	483.70	448.60	331.00	860.80	555.90	522.80	189.80	389.10	704.80	361.50	487.90	740.40	175.80	628.70	715.90	613.30	677.60	831.80	658.70	734.30	536.90	523.10	879.30	728.70	773.10	578.50	851.80	326.40	1074.50	626.90	253.50	571.70	741.20	515.90	418.60	571.60	492.20	141.30	477.10	608.60	966.60	828.30	464.20	703.50	399.40	1104.20	386.10	1015.90	898.50	710.80	693.60	948.20	884.80	870.90	1175.20	752.70	802.80	603.40	401.40	331.50	1208.20	741.00	468.40	1002.50	655.20	403.10	366.50	464.80	864.80	725.10	412.50	608.60	467.80	405.80	729.30	369.70	597.90	720.10	1027.90	403.10	340.40	221.20	589.60	544.00	524.10	952.20	387.40	542.20	823.80	941.00	903.20	405.30	120.60	770.00	667.30	460.80	560.80	801.30	713.40	809.70	915.80	225.00	126.90	1014.70	846.70	810.80	797.20	710.00	643.90
558.60	668.80	645.10	186.60	543.10	636.80	564.10	527.10	405.80	506.00	537.10	635.20	269.40	381.80	509.80	578.40	583.60	157.70	776.20	76.60	490.40	480.00	515.50	387.20	609.10	1030.00	431.20	487.40	544.20	995.20	620.90	431.40	362.30	496.80	488.40	654.90	813.50	496.00	555.10	822.80	604.70	736.70	346.70	549.30	228.40	357.40	448.50	471.40	364.30	862.80	480.90	753.30	581.20	645.80	114.90	540.30	354.00	597.90	408.30	426.30	494.60	376.50	457.50	543.40	498.60	311.80	488.50	556.50	678.30	831.70	402.90	390.70	631.70	427.50	437.20	401.50	669.80	679.70	408.60	151.00	595.90	582.00	755.30	465.60	569.80	246.20	681.00	773.60	645.20	521.10	122.50	446.50	591.80	256.40	459.00	551.60	368.30	317.80	460.00	301.60	542.10	290.50	524.90	493.10	137.20	636.30	407.60	358.40	1212.00	784.60	281.90	345.30	187.50	983.80	469.20	647.60	379.30	119.80	371.00	486.70	419.00	558.10	504.50	249.40	383.00	466.30	571.30	447.90	294.90	650.20	274.20	509.60	697.70	0.00	334.20	414.10	568.20	410.50	161.00	343.80	394.20	517.30	321.60	789.60	251.10	546.00	420.90	676.30	58.90	560.70	636.70	677.50	582.30	593.20	901.30	389.50	782.00	716.50	358.70	417.70	250.60	524.50	483.40	508.80	529.20	424.50	494.10	303.90	396.50	709.90	610.00	555.50	698.10	471.60	252.10	91.70	447.70	526.50	304.50	429.00	217.20	705.30	531.30	449.50	560.10	74.00	216.30	477.10	142.30	504.00	435.10	639.40	386.20	595.10	569.20	829.60	163.20	575.60	531.50	656.00	189.20	623.40	631.20	422.60	595.40	163.50	143.30	103.10	523.60	451.70	512.70	161.70	356.80	403.80	357.30	423.40	203.50	506.10	303.60	774.50	896.80	446.50	525.20	430.60	275.50	424.00	529.40	650.00	537.70	587.20	363.10	426.40	788.90	463.20	436.30	104.70	758.80	933.90	722.80	838.20	825.70	120.10	515.90	770.50	365.10	348.90	997.50	436.90	417.10	532.10	406.90	445.20	1030.50	359.10	693.80	846.40	106.30	546.60	480.20	497.90	345.10	228.80	559.00	659.40	348.50	679.50	159.20	501.60	561.10	141.10	473.60	467.20	532.60	520.10	103.80	383.10	522.70	430.20	495.40	653.00	454.70	763.30	725.50	516.10	621.00	358.60	507.30	282.50	373.00	233.20	79.70	475.50	393.80	532.00	582.80	837.00	324.70	432.00	277.50	351.40	475.10
623.70	827.30	828.30	248.90	731.70	780.60	455.70	670.90	398.70	651.20	674.20	593.10	171.60	391.70	442.00	715.50	414.00	269.40	962.90	292.60	485.50	228.80	336.90	225.70	751.50	922.40	380.30	423.10	476.40	887.60	761.00	431.80	151.60	640.60	309.80	780.20	705.90	416.20	585.40	967.00	793.30	629.10	50.40	415.90	194.10	333.70	585.00	349.40	112.40	755.20	351.50	645.70	429.90	710.40	294.70	361.70	258.10	756.00	384.60	322.60	413.90	254.50	320.30	364.80	247.40	76.90	351.30	619.70	800.10	724.10	106.60	142.70	794.40	359.00	413.50	150.30	856.30	866.40	299.80	265.00	736.40	412.40	942.00	468.00	758.40	149.00	867.70	916.90	787.60	497.40	292.00	454.50	460.60	231.30	509.10	510.60	378.20	159.90	393.90	177.30	461.40	194.60	569.40	552.10	270.90	823.10	261.80	107.20	990.00	677.00	522.50	298.60	248.40	876.20	218.00	788.40	128.10	234.50	125.40	355.40	427.00	408.20	436.70	496.40	172.30	398.50	757.00	455.90	535.50	836.90	215.20	441.80	865.50	323.30	0.00	289.80	640.70	554.30	372.80	351.80	404.10	661.10	297.90	682.00	252.80	389.40	171.20	859.50	292.30	492.90	651.30	608.40	577.20	636.50	793.70	249.70	888.30	903.20	249.90	223.30	497.60	667.10	417.30	485.10	448.50	173.30	614.40	550.90	404.50	896.60	507.00	744.10	546.80	534.40	156.40	334.20	320.80	397.00	206.70	213.80	235.60	637.60	463.50	589.10	703.90	367.00	235.30	370.30	250.70	647.80	383.70	826.20	358.90	693.00	707.00	722.00	384.40	507.80	689.60	806.60	210.40	810.70	667.20	171.40	782.20	327.80	307.50	363.40	368.90	206.10	395.40	267.30	259.20	337.70	195.10	172.20	196.00	357.10	232.00	870.00	789.20	309.30	729.50	342.50	159.50	278.20	591.80	558.40	469.90	745.30	337.60	274.30	681.30	212.00	412.60	214.80	906.70	826.30	844.60	730.60	718.10	254.00	382.50	662.90	153.60	251.10	889.90	185.70	146.60	382.00	414.90	590.70	922.90	88.90	758.40	738.80	297.20	505.60	622.10	430.10	134.40	254.60	702.80	567.80	312.40	804.80	274.30	546.10	411.00	216.40	410.00	401.00	526.60	628.20	332.00	254.10	442.00	308.20	471.70	639.50	206.70	655.70	617.90	580.80	779.10	88.10	358.90	529.50	304.50	298.50	283.30	244.70	297.90	731.60	715.70	729.40	228.80	186.40	35.00	250.80	317.00
501.20	644.60	602.80	384.60	506.20	591.90	373.70	482.20	243.10	435.90	493.90	511.10	477.00	260.50	348.50	534.80	260.70	427.50	737.40	448.80	385.70	369.00	175.00	536.70	564.20	840.40	224.70	329.60	382.90	805.60	577.60	291.80	471.40	453.80	154.70	610.00	623.90	334.20	483.80	784.00	567.80	547.10	334.90	305.80	483.60	201.70	426.90	640.30	375.50	673.20	261.20	563.70	211.00	600.90	450.80	177.40	561.60	530.50	252.60	240.60	331.90	545.40	198.00	211.50	385.90	393.00	257.20	499.10	654.10	642.10	324.70	418.90	607.50	266.60	281.50	334.60	630.80	640.90	56.10	459.00	551.00	237.00	716.50	336.00	532.90	453.80	642.20	734.80	600.30	353.30	457.60	281.20	378.60	527.20	401.60	408.90	247.00	486.90	300.40	495.20	379.40	498.10	425.30	435.70	415.60	597.60	90.80	315.40	715.00	595.00	631.60	150.70	459.30	794.20	347.50	602.70	297.40	396.00	413.40	98.40	253.70	169.80	343.20	498.50	480.80	305.00	550.10	324.70	607.60	611.40	520.00	348.30	640.00	468.10	387.80	0.00	510.80	389.10	566.80	220.60	272.90	474.30	165.90	600.00	520.90	256.60	355.50	634.00	480.90	399.40	569.30	516.20	483.70	535.80	711.70	540.60	743.20	677.70	114.60	514.20	523.50	454.20	323.80	353.10	366.50	357.60	389.30	569.30	257.40	671.10	425.00	518.60	327.90	414.20	459.70	483.30	611.70	315.00	512.10	322.00	402.00	555.60	370.00	379.70	515.20	511.80	479.70	661.20	386.40	459.10	279.40	600.70	203.30	550.20	524.30	640.00	578.40	414.30	464.10	630.70	390.40	602.20	573.80	311.90	556.70	472.60	477.00	541.90	236.10	399.80	313.40	461.30	162.90	244.20	506.10	300.20	458.70	117.80	537.40	735.70	707.20	227.30	504.00	260.50	426.80	74.40	472.00	476.40	376.40	519.80	182.00	192.30	599.30	396.30	280.60	403.40	720.00	744.30	687.60	648.60	636.10	442.60	300.50	580.90	464.60	556.50	807.90	324.20	370.80	155.10	217.90	423.50	840.90	309.00	648.90	656.80	491.20	403.90	454.90	336.60	446.50	410.70	514.10	485.80	193.50	634.60	462.90	402.00	173.40	405.70	703.60	307.50	301.10	415.30	476.80	124.90	360.00	599.10	339.70	557.50	391.80	573.70	535.90	458.70	553.60	338.00	225.80	549.90	212.10	503.10	455.30	381.20	601.40	506.10	490.20	647.40	532.30	378.80	411.00	395.60	202.40
121.60	208.90	492.80	679.00	390.80	196.70	265.40	244.20	412.00	295.20	237.90	126.50	755.80	416.50	330.30	206.10	369.70	685.40	377.20	607.50	219.30	679.40	435.00	803.00	192.50	805.00	408.70	288.80	250.20	824.00	222.30	328.70	737.70	279.10	441.30	161.80	481.20	308.50	214.80	362.80	452.40	565.50	601.20	349.90	766.40	424.90	192.70	906.60	641.80	437.00	334.80	582.10	389.80	106.20	689.50	454.00	842.30	456.30	373.40	339.30	299.20	811.70	389.60	351.10	698.00	659.30	364.70	117.60	195.90	553.90	618.50	685.20	244.60	399.80	329.90	600.90	431.80	337.70	485.50	664.50	179.30	366.10	352.30	386.10	417.50	748.20	301.40	312.70	228.60	308.30	618.80	417.60	277.70	765.40	187.90	240.70	388.70	781.30	350.30	761.50	271.10	778.80	288.50	152.80	695.40	455.30	431.70	581.70	995.00	559.60	483.40	452.20	719.10	758.80	668.60	188.40	576.70	659.50	679.70	530.80	404.30	504.40	271.20	350.30	747.10	308.40	281.70	364.40	459.40	308.20	805.00	258.10	545.40	577.30	654.10	459.70	0.00	198.30	542.50	425.40	373.50	305.10	437.90	618.40	776.50	320.30	621.80	496.10	627.30	216.80	128.00	171.70	215.10	84.50	664.40	806.90	284.10	365.00	469.20	780.50	375.30	312.30	355.40	299.10	282.70	623.90	281.00	421.10	410.50	334.70	248.80	403.20	523.50	175.10	754.10	590.80	878.00	247.80	790.90	646.10	696.40	144.20	279.80	250.50	143.50	518.60	756.00	927.50	680.80	201.10	351.20	435.20	463.70	88.80	225.40	465.50	496.80	213.20	389.90	188.90	684.80	261.90	63.00	622.00	411.90	609.60	656.80	554.20	359.90	666.10	347.50	675.20	438.30	412.40	772.40	622.80	743.20	494.40	816.20	265.80	725.60	302.50	337.50	359.20	721.20	448.10	163.80	168.10	286.20	442.10	457.10	391.40	601.40	662.60	379.80	644.40	302.50	708.90	240.40	667.00	503.20	651.70	318.10	599.30	730.90	835.30	813.60	636.30	637.10	493.80	381.40	162.90	847.60	575.30	154.20	607.20	596.10	206.40	133.30	297.50	712.80	705.10	91.60	177.50	421.40	186.40	670.20	265.20	462.70	680.80	969.90	298.10	320.40	294.80	551.40	468.20	243.30	865.40	306.10	88.10	658.10	592.10	554.30	150.90	479.40	604.30	374.60	401.70	406.30	742.20	654.30	695.30	882.10	379.70	416.00	665.80	813.00	645.10	677.30	690.00	422.90
194.00	302.20	353.20	585.50	251.20	253.80	352.70	142.20	318.50	155.60	143.20	265.00	677.90	327.90	323.00	184.50	556.70	563.20	453.70	485.30	123.80	661.50	502.70	785.10	220.50	942.60	315.20	219.40	225.90	961.60	230.00	235.20	719.80	140.40	482.70	267.30	618.80	376.20	190.50	482.10	312.80	703.10	583.30	522.10	644.20	334.30	54.00	879.90	623.90	574.60	453.70	719.70	484.30	262.80	567.30	524.60	762.50	339.00	282.80	399.10	363.00	785.00	430.60	515.80	680.10	641.40	461.60	191.90	311.70	691.50	600.60	667.30	265.10	359.90	239.30	583.00	356.80	357.20	392.00	542.30	205.40	510.30	415.20	297.50	277.90	654.70	339.40	432.00	256.60	214.60	496.60	324.10	413.10	643.20	92.40	185.00	300.10	687.80	336.50	710.10	334.90	699.00	194.80	128.50	573.20	316.60	413.20	563.80	1125.00	697.20	361.20	358.70	596.90	896.40	650.70	257.40	558.80	537.30	661.80	455.20	310.80	462.60	203.60	228.10	729.20	256.90	227.70	270.90	337.20	327.70	682.80	247.10	405.80	455.10	636.20	427.50	203.60	0.00	420.30	331.90	284.50	165.50	347.30	756.00	654.30	509.70	603.90	365.20	505.10	267.60	266.50	310.20	217.70	223.00	802.00	789.00	436.80	394.00	407.50	762.60	253.10	172.70	361.00	205.40	343.90	606.00	142.30	298.90	317.00	387.40	368.30	263.60	601.20	105.00	660.60	468.60	856.20	437.20	713.00	637.00	602.90	335.10	268.80	109.00	177.10	396.40	633.80	885.60	559.70	121.00	260.60	319.90	370.20	212.10	176.00	603.10	374.60	289.10	272.60	287.00	591.30	281.40	251.40	604.10	277.70	487.40	534.60	432.00	496.70	648.20	448.10	553.00	385.00	338.30	754.50	604.90	621.00	465.00	697.30	418.50	863.20	422.00	198.80	368.40	627.70	402.40	164.80	314.40	275.20	302.50	363.60	427.10	739.00	644.70	289.20	522.20	418.00	846.50	356.20	804.60	640.80	529.50	488.70	736.90	713.00	757.40	951.20	618.40	619.20	489.90	287.90	73.80	985.20	557.40	310.80	744.80	473.90	180.00	108.80	246.00	694.90	611.60	176.00	351.40	330.80	293.40	548.00	171.50	484.40	558.60	868.00	204.20	226.90	168.30	429.20	426.30	307.10	838.70	212.40	288.40	640.20	729.70	691.90	151.50	346.50	586.40	480.40	279.50	372.00	620.00	532.10	677.40	802.30	240.10	310.30	803.40	733.20	627.20	659.40	596.50	473.90
485.90	596.10	572.40	256.60	470.40	564.10	634.10	454.40	475.80	433.30	464.40	562.50	338.90	451.80	579.80	505.70	653.60	234.40	703.50	162.80	417.70	550.00	585.50	456.70	536.40	1100.00	501.20	503.70	517.80	1065.20	548.20	492.40	432.30	424.10	558.40	582.20	883.50	566.00	482.40	750.10	532.00	806.70	416.70	619.30	297.90	427.40	375.80	540.90	434.30	873.30	550.90	823.30	651.20	573.10	185.50	610.30	423.50	525.20	478.30	496.30	564.60	446.00	527.50	613.40	568.60	381.80	558.50	483.80	605.60	901.70	472.90	460.70	559.00	497.50	496.70	471.50	597.10	607.00	478.60	160.50	523.20	652.00	682.60	535.60	497.10	315.70	608.30	700.90	572.50	472.00	195.90	516.50	661.80	337.70	386.30	478.90	438.30	387.80	530.00	371.10	612.10	360.00	452.20	420.40	202.90	563.60	477.60	428.40	1441.00	854.60	209.20	415.30	266.20	1053.80	539.20	574.90	449.30	189.30	441.00	556.70	489.00	628.10	496.50	176.70	453.00	536.30	498.60	517.90	222.20	577.50	343.70	540.00	625.00	124.00	404.20	484.10	495.50	337.80	0.00	413.80	464.20	444.60	391.60	859.60	327.80	616.00	490.90	603.60	123.30	559.50	564.00	607.70	509.60	520.50	971.30	459.00	709.30	643.80	428.70	487.20	177.90	451.80	553.40	462.80	599.20	494.50	421.40	231.20	466.50	637.20	661.20	482.80	768.10	398.90	321.60	144.10	517.20	596.50	374.00	499.00	233.80	632.60	561.70	376.80	487.40	63.70	285.80	546.60	212.30	431.30	505.10	566.70	456.20	522.40	496.50	899.60	51.80	581.00	458.80	583.30	258.70	550.70	558.50	492.60	522.70	185.40	152.80	61.30	593.60	521.70	582.70	171.20	426.80	473.80	426.80	493.40	273.00	576.10	373.10	701.80	966.80	516.50	452.50	500.60	327.70	494.00	456.70	611.90	568.10	514.50	433.10	496.40	858.90	533.20	506.30	174.20	686.10	1003.90	650.10	908.20	895.70	203.40	585.90	840.50	435.10	418.40	1067.50	506.90	487.10	602.10	476.90	372.50	1100.50	429.10	621.10	916.40	92.10	473.90	407.50	538.90	415.10	254.70	486.30	648.90	418.50	606.80	229.20	428.90	631.10	210.60	543.10	487.50	484.10	447.40	127.20	453.10	592.70	499.70	469.80	580.30	524.70	833.30	795.50	443.40	548.30	428.60	577.30	209.80	443.00	310.00	150.30	545.50	463.30	459.30	510.10	907.00	394.20	502.00	347.50	421.40	545.10
431.80	577.50	535.70	297.00	439.10	524.80	304.40	415.10	107.20	368.80	426.80	425.00	389.40	124.10	250.10	467.70	353.40	339.90	670.30	361.20	288.40	430.90	285.30	507.20	497.10	799.80	164.70	224.10	284.50	765.00	510.50	134.00	480.00	386.70	258.20	542.90	583.30	236.30	388.40	716.90	500.70	506.50	352.70	319.10	396.00	98.50	359.80	591.40	393.30	632.60	250.70	523.10	333.80	533.80	363.20	310.10	474.00	463.40	149.40	196.10	234.90	496.50	227.30	313.20	449.50	410.80	258.30	427.80	587.00	601.50	370.00	436.70	540.40	185.80	178.30	352.40	563.70	573.80	178.40	371.40	483.90	351.80	649.40	199.80	465.80	366.20	575.10	667.70	533.20	259.70	370.00	147.90	332.10	439.60	312.00	313.50	110.60	399.30	200.30	421.60	282.40	410.50	331.70	355.00	328.00	530.50	177.40	333.20	871.00	554.40	564.50	115.10	371.70	753.60	420.10	535.60	328.20	308.40	431.20	256.50	120.40	312.10	244.80	431.40	498.60	206.60	483.00	147.50	540.50	544.30	432.40	249.90	572.90	380.50	405.60	183.90	443.70	322.00	479.20	0.00	117.90	407.20	76.40	559.40	433.30	315.80	373.30	566.90	393.30	301.00	483.20	417.80	385.30	446.90	671.10	509.50	676.10	610.60	128.50	532.00	456.40	387.10	223.70	247.40	269.50	375.40	322.20	502.20	97.90	604.00	350.30	451.50	450.70	342.50	372.10	395.70	567.70	266.80	424.50	438.50	314.40	469.50	271.60	312.60	448.10	424.20	392.10	597.10	298.80	392.00	176.20	533.60	127.10	483.10	457.20	599.40	490.80	315.90	397.00	563.60	302.80	535.10	506.70	373.50	489.60	385.00	389.40	454.30	293.40	417.60	279.70	373.70	126.60	144.10	477.30	374.30	371.10	275.90	449.80	668.60	666.60	216.30	436.90	192.70	339.20	193.80	399.90	390.30	278.00	452.70	104.00	196.20	558.70	414.10	177.40	315.80	652.90	703.70	620.50	608.00	595.50	355.00	285.70	540.30	482.40	468.90	767.30	387.80	388.60	301.90	108.30	356.40	800.30	326.80	581.80	616.20	403.60	308.50	387.80	238.20	462.80	323.10	447.00	399.70	88.80	567.50	375.30	308.40	330.90	318.10	625.90	203.90	234.00	348.20	389.20	152.90	263.00	550.20	234.00	483.20	409.60	533.10	495.30	388.90	486.50	355.80	277.10	482.80	142.80	415.50	367.70	446.80	513.80	439.00	423.10	606.80	444.70	396.60	395.20	308.00	244.90
326.90	509.30	469.40	353.70	372.80	458.50	250.60	348.80	167.20	302.50	360.50	320.10	446.10	64.50	213.60	401.40	400.70	396.60	604.00	417.90	182.50	487.60	342.00	563.90	430.80	846.80	222.20	118.20	180.20	812.00	441.80	49.20	536.70	320.40	314.90	476.60	630.30	254.40	282.50	650.60	434.40	553.50	409.40	366.10	452.70	91.40	287.60	648.10	450.00	679.60	297.70	570.10	391.30	449.20	419.90	366.80	530.70	397.10	49.50	243.10	253.00	553.20	274.60	369.90	506.20	467.50	305.60	322.90	518.80	648.50	426.70	493.40	472.20	203.90	78.40	409.10	497.40	507.50	233.50	428.10	417.60	399.10	583.10	92.10	399.50	422.90	508.80	601.40	466.90	153.80	426.70	100.00	311.00	496.30	206.10	207.60	36.70	456.00	218.40	478.30	232.80	467.20	225.80	249.10	384.70	464.20	232.50	389.90	903.00	601.40	492.30	169.80	428.40	800.60	476.80	469.20	384.90	365.10	487.90	311.60	86.70	369.60	140.50	359.20	555.30	144.00	416.70	62.70	468.30	478.00	489.10	145.00	506.60	437.20	462.30	239.00	371.50	249.80	535.90	105.00	0.00	340.10	123.40	606.40	490.00	357.40	430.00	500.60	450.00	196.10	378.30	312.90	280.40	342.00	718.10	566.20	609.80	544.30	183.60	588.70	384.20	318.40	241.80	141.50	241.80	432.10	255.90	430.00	88.70	537.70	266.20	385.20	508.20	238.20	428.80	452.40	624.40	284.90	481.20	495.20	371.10	364.60	166.70	240.40	381.80	480.90	448.80	653.80	355.50	325.70	89.10	467.30	212.70	416.80	390.90	646.40	505.70	211.00	330.70	496.50	359.50	468.80	406.00	430.20	423.30	441.70	446.10	511.00	340.70	474.30	297.80	430.40	181.70	162.20	534.00	431.00	427.80	331.00	506.50	602.30	713.60	266.00	370.60	210.80	395.90	248.90	295.00	285.40	173.10	386.40	189.60	252.40	605.70	470.80	117.00	372.50	586.60	750.70	554.20	655.00	642.50	411.70	332.70	587.30	539.10	525.60	814.30	444.50	445.30	357.00	170.10	284.20	847.30	383.50	497.20	663.20	460.30	202.60	315.60	145.70	519.50	379.80	380.70	294.80	106.90	501.20	432.00	202.50	386.00	374.80	682.60	98.00	167.70	279.50	445.90	208.00	205.00	606.90	128.10	378.30	466.30	580.10	542.30	284.00	420.20	412.50	324.40	410.60	199.50	472.20	424.40	503.50	570.50	372.70	356.80	653.80	501.40	453.30	451.90	364.70	301.60
