670.20	764.80	416.10	598.50	796.80	967.50	696.70	955.90	520.70	859.50	406.80	664.40	664.60	577.00	718.30	723.80	572.40	625.10	806.80	750.20	694.10	281.30	641.90	425.10	978.00	840.80	595.60	117.10	712.50	857.30	879.00	590.90	88.10	698.80	369.20	673.00	600.10	822.60	0.00	744.60	696.00	573.70	1055.90	793.30	661.90	781.70	904.00	692.70	373.00	481.00	592.40	775.40	1003.00	671.10	215.40	794.40	549.70	599.40	494.40	845.20	790.40	721.20	661.40	765.00	620.30	755.20	718.00	932.20	830.80	921.00	574.10	822.30	800.70	549.20	727.80	687.10	853.70	873.00	712.50	882.00	845.50	703.10	648.90	554.70	662.50	948.40	423.10	523.90	812.90	685.80	540.00
610.00	757.50	349.10	550.60	141.90	669.80	604.90	750.70	458.80	165.50	464.50	623.70	230.30	384.80	265.60	285.30	398.00	433.30	526.40	91.70	732.30	739.80	596.00	442.10	466.30	211.20	471.70	671.80	520.70	166.30	821.10	476.60	699.70	627.50	930.10	578.10	286.80	569.80	644.00	0.00	601.10	262.30	525.70	132.70	665.20	123.20	316.70	413.90	443.60	406.90	448.20	120.50	1240.00	647.70	748.30	155.90	377.00	370.30	429.80	844.90	511.60	442.40	341.80	106.50	276.80	539.00	387.60	413.00	708.20	279.70	479.20	223.70	138.60	479.60	784.60	384.10	885.70	218.10	602.10	233.40	276.00	324.60	337.50	450.60	342.90	307.10	339.10	1037.50	158.00	672.40	528.50
62.30	255.80	330.60	166.30	622.30	412.70	102.00	405.80	493.20	763.60	379.00	145.40	627.10	243.40	680.80	686.30	201.70	171.90	223.00	630.10	233.00	459.80	184.10	395.70	391.70	730.50	236.70	608.50	130.80	712.80	379.10	526.70	636.40	147.30	866.80	82.90	323.70	267.80	580.70	634.00	0.00	395.60	469.60	697.40	152.90	656.00	866.50	243.60	385.70	453.50	551.60	601.10	1142.00	209.00	685.00	720.60	301.70	302.90	466.90	384.60	245.70	297.20	623.90	641.20	582.80	168.90	680.50	345.90	279.30	513.10	135.90	547.90	703.30	521.40	273.40	321.10	392.60	635.80	149.80	808.20	808.00	665.60	372.00	527.20	625.00	514.40	384.80	974.20	613.30	136.50	237.60
431.80	540.40	192.70	372.40	355.00	452.70	387.80	533.60	310.10	432.40	315.80	406.60	377.50	206.60	431.20	436.70	219.80	255.10	309.30	308.40	533.80	591.10	417.80	293.40	502.20	399.30	293.50	523.10	342.50	415.50	604.00	312.10	551.00	410.40	781.40	399.90	110.60	352.70	495.30	302.80	422.90	0.00	580.10	366.20	448.10	339.90	550.20	234.00	294.90	258.20	299.50	333.60	871.00	469.50	599.60	389.40	198.80	192.90	281.10	627.80	331.70	256.60	374.30	323.20	333.20	322.00	430.90	456.40	491.10	479.20	301.00	380.50	372.10	330.90	567.50	199.80	668.60	431.20	385.00	477.00	509.50	416.00	120.40	301.90	375.40	506.60	190.40	888.80	371.10	455.30	350.30
455.30	361.90	626.60	559.30	414.00	320.20	376.90	369.60	751.20	567.30	772.00	415.30	609.00	519.20	644.30	664.00	477.50	435.70	376.30	421.80	510.00	783.50	577.10	756.50	116.20	591.10	553.00	985.90	368.30	504.50	440.10	689.20	1012.50	390.30	1192.30	426.10	526.90	294.40	958.10	491.20	451.10	558.50	0.00	548.20	430.50	447.70	732.20	439.20	757.70	709.30	714.10	392.80	1440.00	602.00	1062.40	571.40	585.10	504.10	734.00	463.90	421.60	491.80	696.70	432.90	631.70	307.20	753.30	110.80	312.60	304.80	528.90	339.60	554.10	711.00	424.20	524.30	504.70	427.50	393.70	635.20	691.50	703.30	537.40	716.50	697.80	306.10	665.70	1347.00	405.00	451.00	630.60
677.50	805.70	416.60	618.10	153.40	737.30	660.70	813.40	525.80	107.10	532.00	691.20	211.10	452.30	238.20	257.90	465.50	500.80	593.90	102.90	799.80	807.30	663.50	509.60	484.40	213.80	539.20	739.30	588.20	164.90	883.90	544.10	767.20	695.00	997.60	645.60	354.30	637.30	711.50	98.40	668.60	329.80	543.80	0.00	732.70	136.30	262.10	481.40	511.10	473.90	515.70	138.10	1369.00	715.20	815.80	101.30	444.50	437.80	496.80	907.70	579.10	509.90	322.60	119.60	257.60	591.00	360.20	431.10	756.40	297.30	546.70	241.80	84.00	547.10	852.10	451.60	948.50	235.70	669.60	175.00	221.40	297.20	405.00	518.10	316.20	324.70	406.60	1105.00	169.50	734.80	596.00
181.40	175.40	464.40	212.30	679.90	391.60	123.80	376.20	582.10	833.20	448.40	88.50	754.10	375.30	807.80	813.30	333.60	300.60	241.90	687.70	92.30	413.80	230.10	488.00	449.30	824.80	368.60	618.10	232.70	770.40	275.00	599.60	642.80	122.90	822.60	222.20	446.10	246.70	590.30	728.30	225.70	468.90	504.10	791.70	0.00	713.60	975.70	360.90	467.30	569.40	624.50	658.70	1356.00	255.00	694.60	814.90	435.50	425.80	561.60	241.20	343.30	402.20	750.90	698.80	709.80	216.50	807.50	403.50	241.50	570.70	275.20	605.50	797.60	590.80	123.80	442.60	251.90	693.40	136.60	901.10	935.00	792.60	447.80	621.90	752.00	572.00	505.60	977.30	670.90	144.50	314.50
622.60	720.80	361.70	563.20	61.50	679.10	576.20	728.50	471.40	152.40	477.10	614.60	294.20	397.40	325.60	345.30	410.60	445.90	539.00	50.00	741.80	752.40	608.60	454.70	399.90	274.70	484.30	684.40	533.30	83.80	799.00	489.20	712.30	618.10	942.70	590.70	299.40	582.40	656.60	106.50	613.70	274.90	458.90	165.50	656.10	0.00	349.50	426.50	456.20	419.50	460.80	85.20	1294.00	660.30	760.90	188.70	389.60	382.90	442.40	822.80	524.20	455.00	402.20	23.90	337.20	506.50	447.60	346.60	671.50	244.40	491.80	170.30	171.40	492.20	775.50	396.70	863.60	182.80	593.00	220.30	308.80	384.60	350.10	463.20	403.30	271.80	351.70	1050.10	42.70	650.30	541.10
922.40	1070.90	641.20	863.00	444.90	984.20	919.30	1065.10	643.50	307.30	671.20	938.10	355.80	697.20	261.60	219.70	710.40	745.70	840.80	394.40	1009.10	1012.40	907.10	650.70	749.50	413.90	784.10	944.40	833.10	414.60	1135.50	690.00	972.30	941.90	1202.70	890.50	601.20	884.20	916.60	381.00	913.50	576.70	809.00	306.50	979.60	418.00	0.00	728.30	694.40	591.60	661.40	429.60	1864.00	936.30	1020.90	264.60	690.70	684.70	614.50	1159.30	826.00	756.80	440.30	411.10	355.50	853.00	351.00	696.20	1021.60	584.90	791.60	521.90	300.00	692.80	1099.00	698.50	1168.70	527.20	916.50	258.70	134.00	266.60	651.90	663.80	367.40	612.30	569.60	1310.10	441.80	986.80	805.70
301.50	411.80	343.60	326.30	540.40	326.00	255.20	406.90	421.50	617.80	460.40	279.90	567.10	235.90	620.80	626.30	200.80	171.20	176.70	493.80	407.10	646.30	344.10	461.00	369.60	584.70	274.50	702.90	214.50	600.90	477.30	359.50	730.80	283.70	961.20	272.30	183.30	226.00	675.10	488.20	297.30	228.80	447.50	551.60	321.40	525.30	735.60	0.00	474.70	379.60	384.40	519.00	864.00	352.60	779.40	574.80	308.40	221.10	404.30	501.10	199.20	139.40	512.10	508.60	522.80	189.40	580.90	323.80	362.50	491.00	276.00	525.80	557.50	381.30	440.80	179.80	541.90	613.70	258.30	662.40	694.90	605.60	185.00	386.80	565.00	492.30	382.70	1068.60	556.50	322.70	352.10
388.90	580.50	130.80	317.20	511.50	695.90	434.40	738.20	186.80	574.20	57.90	477.80	379.30	291.70	433.00	438.50	295.20	340.20	521.50	464.90	462.60	469.10	360.60	86.90	692.70	555.50	318.40	401.10	427.60	572.00	691.10	242.00	429.00	479.70	659.40	395.80	314.80	568.80	373.30	459.30	418.80	288.40	770.60	508.00	477.60	496.40	618.70	407.40	0.00	168.30	249.40	490.10	409.00	389.80	477.60	509.10	264.40	314.10	160.50	635.70	505.10	435.90	351.30	479.70	335.00	469.90	420.10	646.90	611.70	635.70	296.90	537.00	515.40	200.30	557.00	401.80	622.20	587.70	482.20	596.70	560.20	417.80	363.60	220.80	377.20	663.10	137.80	766.80	527.60	461.20	258.70
514.60	645.20	231.10	449.30	490.80	557.50	492.60	638.40	121.70	545.80	169.90	511.40	350.90	302.90	405.60	411.10	316.10	351.40	414.10	444.20	594.70	598.00	492.70	149.40	607.00	527.10	389.80	530.00	438.80	551.30	708.80	180.80	557.90	515.20	788.30	495.90	295.20	457.50	502.20	438.60	518.90	268.80	684.90	479.60	552.90	475.70	591.30	387.90	207.90	0.00	124.00	469.40	693.00	521.90	606.50	481.70	296.40	304.80	92.70	732.60	463.00	375.20	280.40	459.00	306.60	426.80	349.20	561.20	595.90	615.00	397.00	516.30	487.00	155.40	672.30	384.20	754.30	567.00	489.80	569.30	532.80	390.40	291.40	75.60	340.80	642.40	186.80	895.70	506.90	560.10	391.30
558.00	675.80	274.50	492.70	564.50	588.10	523.20	669.00	101.70	603.70	212.10	542.00	408.80	378.60	463.50	469.00	391.80	427.10	444.70	517.90	638.10	641.40	536.10	192.80	637.60	585.00	461.90	573.40	482.50	625.00	739.40	88.10	601.30	545.80	831.70	539.30	368.90	488.10	545.60	512.30	562.30	330.20	715.50	537.50	583.50	549.40	649.20	431.10	251.30	123.20	0.00	543.10	552.00	565.30	649.90	539.60	372.10	380.50	138.00	763.20	493.60	405.80	338.30	532.70	364.50	457.40	407.10	591.80	626.50	688.70	440.40	590.00	544.90	46.00	702.90	430.50	797.70	640.70	520.40	627.20	590.70	448.30	322.00	92.70	398.70	716.10	262.50	939.10	580.60	590.70	434.70
604.90	678.00	352.10	553.60	54.90	633.50	526.50	685.70	461.80	195.20	467.50	564.90	257.20	387.80	292.50	312.20	401.00	436.30	525.90	40.80	692.10	742.80	599.00	445.10	350.20	239.30	474.70	674.80	517.90	161.50	756.20	479.60	702.70	568.40	933.10	575.70	289.80	555.70	647.00	110.20	600.70	265.30	416.10	167.20	606.40	85.90	351.20	416.90	446.60	409.90	451.20	0.00	1087.00	650.70	751.30	190.40	380.00	373.30	432.80	780.00	514.60	445.40	344.90	69.20	279.90	456.80	401.50	296.90	628.70	159.20	482.20	126.90	173.10	482.60	725.80	387.10	820.80	97.60	543.30	263.10	310.50	351.50	340.50	453.60	346.00	186.60	342.10	1040.50	71.00	600.60	531.50
505.10	611.40	292.30	502.60	521.60	523.70	458.80	604.60	149.70	573.80	231.30	477.60	378.90	336.80	433.60	439.10	350.00	385.30	380.30	475.00	604.80	663.50	548.00	240.80	573.20	555.10	423.70	595.50	418.10	582.10	675.00	23.70	623.40	481.40	853.80	475.90	310.00	423.70	567.70	469.40	500.90	265.80	651.10	507.60	519.10	506.50	619.30	366.70	294.30	161.50	104.40	500.20	0.00	582.60	672.00	509.70	330.30	338.70	186.00	698.80	429.20	341.40	308.40	489.80	334.60	393.00	377.20	527.40	562.10	645.80	431.20	547.10	515.00	108.30	638.50	366.10	739.60	597.80	456.00	597.30	560.80	418.40	257.60	141.70	368.80	673.20	220.70	961.20	537.70	526.30	456.80
100.40	275.20	347.30	118.10	684.20	474.60	165.80	467.70	442.10	801.30	308.40	176.60	614.10	281.10	667.80	673.30	239.40	220.10	284.90	677.30	178.50	416.40	135.90	348.00	453.60	768.20	274.40	602.50	203.10	774.70	368.20	492.50	630.40	211.00	825.20	153.70	361.40	329.70	574.70	671.70	176.70	433.30	531.50	735.10	174.10	708.80	853.50	291.80	327.30	429.40	499.90	663.00	997.00	0.00	679.00	743.90	341.30	340.60	421.60	334.40	316.50	345.40	610.90	692.10	569.80	230.80	667.50	407.80	339.30	575.00	183.90	609.80	741.00	450.80	217.00	358.80	338.10	697.70	213.60	831.50	795.00	652.60	420.20	481.90	612.00	576.30	365.60	968.20	675.20	161.30	220.30
717.20	847.90	463.10	645.50	843.80	1028.20	758.60	1039.00	567.70	906.50	453.80	747.50	711.60	624.00	765.30	770.80	619.40	672.10	853.80	797.20	777.20	397.20	688.90	472.10	1025.00	887.80	642.60	107.10	759.50	904.30	962.10	637.90	162.40	781.90	368.80	720.00	647.10	901.10	204.00	791.60	743.00	620.70	1102.90	840.30	745.00	828.70	951.00	739.70	420.00	528.00	639.40	822.40	1327.00	718.10	0.00	841.40	596.70	646.40	541.40	928.30	837.40	768.20	708.40	812.00	667.30	802.20	765.00	979.20	913.90	968.00	621.10	869.30	847.70	596.20	810.90	734.10	936.80	920.00	795.60	929.00	892.50	750.10	695.90	601.70	709.50	995.40	470.10	523.50	859.90	768.90	587.00
725.70	872.20	464.80	666.30	222.50	785.50	720.60	866.40	492.10	87.80	519.80	739.40	178.80	500.50	165.90	185.60	513.70	549.00	642.10	172.00	848.00	855.50	711.70	499.30	550.80	215.20	587.40	787.50	636.40	219.70	936.80	538.60	815.40	743.20	1045.80	693.80	402.50	685.50	759.70	167.50	716.80	378.00	610.30	69.10	780.90	205.40	191.80	529.60	543.00	440.20	510.00	207.20	1347.00	763.40	864.00	0.00	492.70	486.00	463.10	960.60	627.30	558.10	288.90	188.70	204.10	654.70	287.90	497.50	822.90	366.40	594.90	310.90	73.60	541.40	900.30	499.80	1001.40	304.80	717.80	87.60	151.10	224.90	453.20	512.40	243.90	393.80	418.20	1153.20	238.60	788.10	644.20
324.70	514.00	65.90	265.30	425.90	522.00	344.60	568.80	235.60	503.30	212.50	388.00	366.80	116.40	420.50	426.00	129.60	164.90	346.20	379.30	446.70	499.70	310.70	204.80	517.40	470.20	203.30	431.70	252.30	486.40	636.30	323.80	459.60	389.90	690.00	306.00	161.90	393.50	403.90	373.70	329.00	135.50	595.30	437.10	413.40	410.80	606.20	232.10	203.50	195.30	294.00	404.50	828.00	362.10	508.20	460.30	0.00	138.80	209.30	619.80	329.80	260.60	363.60	394.10	322.50	294.60	420.20	471.60	464.70	550.10	207.10	451.40	443.00	296.70	529.30	226.50	606.30	502.10	367.10	547.90	547.70	405.30	210.70	269.60	364.70	577.50	126.00	797.40	442.00	397.00	223.50
318.50	467.00	196.70	259.10	419.90	407.70	310.70	488.60	355.50	497.30	343.30	343.50	420.20	120.30	473.90	479.40	106.50	142.40	231.90	373.30	440.80	624.00	304.50	326.60	426.70	464.20	180.20	556.00	229.80	480.40	559.00	377.20	583.90	347.30	814.30	286.60	44.90	291.00	528.20	367.70	309.60	116.80	504.60	431.10	385.00	404.80	615.10	117.80	327.80	303.60	347.40	398.50	1051.00	356.20	632.50	454.30	176.60	0.00	326.50	582.80	215.50	146.30	417.00	388.10	375.90	242.90	473.60	380.90	417.70	544.10	187.70	445.40	437.00	378.80	500.40	114.10	600.40	496.10	321.90	541.90	574.40	458.70	142.70	349.80	418.10	549.40	235.80	921.70	436.00	378.20	257.80
458.90	650.50	200.80	387.20	581.50	689.40	504.40	770.30	163.50	621.80	79.80	547.80	426.90	361.70	481.60	487.10	365.20	410.20	546.00	534.90	532.60	539.10	430.60	91.90	738.90	603.10	388.40	471.10	497.60	642.00	761.10	218.00	499.00	549.70	729.40	465.80	384.80	589.40	443.30	529.30	488.80	358.40	816.80	555.60	547.60	566.40	667.30	477.40	142.80	154.80	225.40	560.10	375.00	459.80	547.60	557.70	334.40	384.10	0.00	705.70	575.10	505.90	356.40	549.70	382.60	539.90	425.20	693.10	681.70	705.70	366.90	607.00	563.00	176.30	627.00	471.80	692.20	657.70	552.20	645.30	608.80	466.40	423.30	197.50	416.80	733.10	207.80	836.80	597.60	531.20	328.70
376.90	148.40	614.50	409.80	783.30	292.30	323.50	263.10	709.30	936.60	575.60	288.20	881.30	563.70	935.00	940.50	522.00	492.40	428.00	790.10	210.80	555.00	427.60	615.20	518.70	959.40	557.00	759.30	431.10	873.80	113.10	748.40	784.00	309.40	963.80	420.00	594.90	339.10	731.50	859.50	423.50	617.70	483.40	916.50	274.80	817.00	1100.50	547.00	594.50	696.60	767.10	761.10	1492.00	399.50	835.80	939.70	623.90	611.90	688.80	0.00	529.40	551.00	878.10	802.20	837.00	410.50	934.70	489.70	231.50	691.30	473.00	721.90	922.40	718.00	144.70	591.40	96.20	814.00	332.30	1004.50	1059.80	919.80	596.60	749.10	879.20	698.20	632.80	1118.50	774.30	346.80	504.10
238.90	347.30	381.70	342.90	537.60	307.30	192.60	388.20	448.10	644.40	487.00	223.80	601.70	279.00	655.40	660.90	244.00	206.50	112.20	520.40	351.00	583.70	360.70	487.60	307.00	611.30	317.70	741.00	151.90	627.50	458.60	386.10	768.90	227.60	992.50	209.70	232.60	171.30	713.20	514.80	234.70	255.40	384.90	578.20	265.30	551.90	762.20	197.40	512.80	406.20	411.00	516.40	855.00	385.60	817.50	601.40	351.60	262.30	430.90	475.10	0.00	188.70	538.70	535.20	557.40	126.80	607.50	261.20	298.00	428.40	311.30	463.20	584.10	407.90	380.70	229.10	500.70	551.10	202.20	689.00	721.50	640.20	234.30	413.40	599.10	429.70	415.20	1106.70	528.60	260.10	395.30
288.60	398.90	298.40	308.20	495.20	313.10	242.30	394.00	376.30	572.60	415.20	267.00	521.90	190.70	575.60	581.10	155.60	158.30	163.80	448.60	394.20	633.40	331.20	415.80	356.70	539.50	229.30	657.70	201.60	555.70	464.40	314.30	685.60	270.80	916.00	259.40	138.10	213.10	629.90	443.00	284.40	183.60	434.60	506.40	308.50	480.10	690.40	98.80	429.50	334.40	339.20	473.80	761.00	339.70	734.20	529.60	263.20	175.90	359.10	488.20	186.30	0.00	466.90	463.40	477.60	176.50	535.70	310.90	349.60	478.10	236.80	512.90	512.30	336.10	427.90	134.60	529.00	571.40	245.40	617.20	649.70	560.40	139.80	341.60	519.80	479.40	337.50	1023.40	511.30	309.80	306.90
695.60	853.70	413.00	635.50	396.10	766.00	694.00	846.90	337.80	390.40	365.50	719.90	198.90	470.40	253.60	259.10	483.60	518.90	622.60	376.60	780.90	784.20	678.90	345.00	693.00	360.20	557.30	716.20	606.30	473.60	917.30	384.30	744.10	723.70	974.50	663.70	450.10	666.00	688.40	384.50	686.70	423.70	752.50	324.20	761.40	421.70	439.30	543.60	403.80	285.90	355.70	374.70	991.00	708.10	792.70	329.70	463.90	472.30	308.80	941.10	641.30	572.10	0.00	405.00	154.60	626.20	190.50	639.70	804.40	533.90	564.80	465.40	331.60	387.10	875.30	539.90	940.50	472.30	698.30	417.30	380.80	238.40	498.90	358.10	190.80	561.30	340.00	1081.90	412.20	761.50	577.50
627.60	757.80	366.70	568.20	93.10	687.40	612.80	765.50	476.40	141.60	482.10	641.30	295.60	402.40	322.70	342.40	415.60	450.90	544.00	55.00	749.90	757.40	613.60	459.70	436.50	279.70	489.30	689.40	538.30	101.50	836.00	494.20	717.30	645.10	947.70	595.70	304.40	587.40	661.60	111.50	618.70	279.90	495.90	149.20	682.80	62.80	346.60	431.50	461.20	424.50	465.80	90.20	1345.00	665.30	765.90	185.80	394.60	387.90	447.40	859.80	529.20	460.00	407.10	0.00	342.10	543.10	444.70	383.20	708.50	249.40	496.80	193.90	168.50	497.20	802.20	401.70	900.60	187.80	619.70	209.50	305.90	381.70	355.10	468.20	400.70	276.80	356.70	1055.10	105.50	686.90	546.10
579.50	750.20	298.30	520.10	285.20	701.10	577.90	782.00	300.60	279.50	328.30	618.20	84.60	354.30	128.40	133.90	367.50	402.80	541.60	265.70	666.20	669.50	564.20	307.80	582.10	260.80	441.20	601.50	490.20	362.70	852.40	347.10	629.40	621.70	859.80	547.60	334.00	600.70	573.70	273.60	570.60	307.60	641.60	213.30	659.70	310.80	314.10	427.50	351.50	248.70	318.50	263.80	878.00	593.40	678.00	204.50	347.80	356.20	271.60	839.30	525.20	456.00	97.40	294.10	0.00	510.10	128.10	528.80	700.90	423.00	448.70	354.50	220.70	349.90	760.60	423.80	825.80	361.40	596.60	292.10	255.60	113.20	382.80	320.90	72.60	450.40	226.70	967.20	301.30	645.40	462.80
194.00	265.10	368.40	292.40	529.50	302.50	108.80	319.90	524.60	682.80	509.70	135.60	608.10	256.90	661.80	667.30	215.20	173.40	133.80	537.30	262.80	515.40	310.20	496.70	298.90	687.80	290.70	719.70	105.00	620.00	387.40	462.60	744.40	139.40	924.20	164.80	300.10	157.60	691.90	591.30	189.80	331.90	376.80	654.70	177.10	563.20	838.70	212.40	497.90	482.70	487.50	508.30	1125.00	335.10	796.20	677.90	322.80	277.30	501.20	392.90	194.80	265.20	604.90	548.40	563.80	0.00	661.50	253.10	215.80	420.30	267.60	455.10	660.60	484.40	293.40	297.50	418.50	543.00	114.00	750.70	789.00	646.60	310.80	489.90	606.00	421.60	417.90	1078.90	520.50	182.90	368.30
683.90	854.60	402.70	624.50	388.50	775.30	682.30	856.20	347.10	326.40	374.80	722.60	189.00	458.70	90.50	96.20	471.90	507.20	631.90	369.00	770.60	773.90	668.60	354.30	685.40	307.10	545.60	705.90	594.60	431.90	926.60	393.60	733.80	726.10	964.20	652.00	438.40	675.30	678.10	344.90	675.00	412.00	744.90	282.40	764.10	403.70	276.40	531.90	413.10	295.20	365.00	367.10	988.00	697.80	782.40	238.60	452.20	460.60	318.10	943.70	629.60	560.40	141.80	387.00	117.00	614.50	0.00	632.10	805.30	520.00	553.10	457.80	274.80	396.40	865.00	528.20	930.20	464.70	701.00	326.20	217.90	75.50	487.20	367.40	81.60	547.40	331.10	1071.60	404.60	749.80	567.20
358.10	387.80	529.40	462.10	316.40	336.60	279.70	395.50	654.00	469.70	674.80	318.10	511.40	422.00	546.70	566.40	380.30	338.50	279.10	324.20	445.30	686.30	479.90	659.30	96.80	493.50	455.80	888.70	271.10	406.90	466.00	592.00	915.30	321.60	1095.10	328.90	429.70	308.90	860.90	393.60	353.90	461.30	123.70	450.60	359.60	350.10	634.60	342.00	660.50	612.10	616.90	295.20	1356.00	504.80	965.20	473.80	487.90	406.90	636.80	489.80	324.40	394.60	599.10	335.30	534.10	210.00	655.70	0.00	338.50	207.20	431.70	242.00	456.50	613.80	450.10	427.10	530.60	329.90	296.50	537.60	593.90	605.70	440.20	619.30	600.20	208.50	568.50	1249.80	307.40	353.80	533.40
293.40	100.00	475.50	378.70	590.70	179.70	206.30	152.90	634.60	744.00	610.10	175.10	741.50	364.00	795.20	800.70	322.30	280.50	222.60	597.50	248.10	580.20	396.50	603.80	315.40	766.80	392.90	784.50	243.20	681.20	221.40	582.30	809.20	135.60	989.00	264.30	428.80	133.70	756.70	666.90	289.30	451.60	290.80	723.90	170.90	624.40	907.90	341.60	605.00	594.30	607.20	568.50	1338.00	421.40	861.00	747.10	429.90	406.50	608.30	227.80	324.00	384.90	734.90	609.60	697.20	201.90	794.90	293.80	0.00	495.60	367.00	529.30	729.80	604.10	162.30	425.30	253.40	618.30	151.50	811.90	867.20	780.00	430.50	609.60	739.40	496.90	525.00	1143.70	581.70	256.00	468.70
485.90	559.00	500.60	589.90	203.40	514.50	407.50	566.70	610.30	343.70	616.00	445.90	405.70	536.30	441.00	460.70	508.10	466.30	406.90	189.30	573.10	814.10	607.70	593.60	231.20	387.80	583.60	823.30	398.90	310.00	637.20	628.10	851.20	449.40	1081.60	456.70	438.30	436.70	795.50	258.70	481.70	413.80	297.10	315.70	487.40	234.40	499.70	469.80	595.10	558.40	599.70	148.50	1441.00	632.60	899.80	338.90	528.50	521.80	581.30	661.00	452.20	522.40	493.40	217.70	428.40	337.80	550.00	177.90	509.70	0.00	559.50	124.00	321.60	631.10	606.80	535.60	701.80	161.20	424.30	411.60	459.00	500.00	489.00	602.10	494.50	67.60	490.60	1189.00	219.50	481.60	661.20
165.00	356.60	280.00	105.60	635.60	540.20	242.50	544.40	416.20	713.00	282.50	258.10	576.50	192.80	630.20	635.70	151.10	203.80	361.60	589.00	300.00	562.50	151.00	322.10	530.30	679.90	186.10	557.90	250.10	696.10	479.90	466.60	585.80	287.80	816.20	210.20	273.10	406.40	530.10	583.40	233.20	345.00	608.20	646.80	253.70	620.50	815.90	276.10	301.40	402.90	474.00	614.20	943.00	205.20	634.40	670.00	251.10	252.30	395.70	473.10	350.00	304.60	573.30	603.80	532.20	307.50	629.90	484.50	419.80	651.70	0.00	661.10	652.70	424.90	372.40	270.50	459.60	711.80	290.30	757.60	757.40	615.00	334.50	456.00	574.40	653.00	334.20	923.60	651.70	237.30	150.70
558.60	631.70	430.60	632.10	120.10	587.20	480.20	639.40	540.30	274.20	546.00	518.60	335.70	466.30	371.00	390.70	479.50	514.80	479.60	119.80	645.80	821.30	677.50	523.60	303.90	317.80	553.20	753.30	471.60	233.20	709.90	558.10	781.20	522.10	1011.60	529.40	368.30	509.40	725.50	189.20	554.40	343.80	369.80	246.20	560.10	157.70	430.20	495.40	525.10	488.40	529.70	79.80	1212.00	705.30	829.80	269.40	458.50	451.80	511.30	733.70	524.90	523.90	423.40	139.00	358.40	410.50	480.00	250.60	582.40	161.00	560.70	0.00	252.10	561.10	679.50	465.60	774.50	98.70	497.00	342.10	389.50	430.00	419.00	532.10	424.50	179.00	420.60	1119.00	138.20	554.30	610.00
714.00	860.50	453.10	654.60	234.50	773.80	708.90	854.70	480.40	105.10	508.10	727.70	167.10	488.80	154.20	173.90	502.00	537.30	630.40	184.00	836.30	843.80	700.00	487.60	539.10	203.50	575.70	775.80	624.70	237.00	925.10	526.90	803.70	731.50	1034.10	682.10	390.80	673.80	748.00	170.60	705.10	366.30	598.60	86.40	769.20	217.40	178.10	517.90	531.30	428.50	498.30	219.20	1302.00	751.70	852.30	17.30	481.00	474.30	451.40	948.90	615.60	546.40	277.20	200.70	192.40	643.00	276.20	485.80	811.20	374.50	583.20	311.50	0.00	529.70	888.60	488.10	989.70	316.80	706.10	104.90	137.40	213.20	441.50	500.70	232.20	401.90	406.50	1141.50	250.60	776.40	632.50
568.20	674.50	291.60	497.20	565.60	586.80	521.90	667.70	132.60	620.80	189.80	540.70	425.90	377.90	480.60	486.10	391.10	426.40	443.40	519.00	642.60	649.10	540.60	201.90	636.30	602.10	464.80	581.10	481.20	626.10	738.10	86.80	609.00	544.50	839.40	539.00	370.00	486.80	553.30	513.40	564.00	328.90	714.20	554.60	582.20	550.50	666.30	429.80	252.80	162.60	84.30	544.20	473.00	569.80	657.60	556.70	371.40	379.80	155.10	761.90	492.30	404.50	355.40	533.80	381.60	456.10	424.20	590.50	625.20	689.80	457.50	591.10	562.00	0.00	701.60	429.20	802.20	641.80	519.10	644.30	607.80	465.40	320.70	132.10	415.80	717.20	261.80	946.80	581.70	589.40	438.70
271.10	90.50	554.10	302.00	719.10	308.60	213.50	291.30	671.80	872.40	538.10	178.20	843.80	465.00	897.50	903.00	423.30	390.30	331.60	725.90	175.70	503.50	319.80	577.70	443.80	895.20	458.30	707.80	322.40	809.60	213.80	689.30	732.50	207.80	912.30	311.90	535.80	249.30	680.00	795.30	315.40	558.60	419.20	852.30	162.20	752.80	1036.30	450.60	557.00	659.10	714.20	696.90	1524.00	344.70	784.30	875.50	525.20	515.50	651.30	202.70	433.00	491.90	840.60	738.00	799.50	306.20	897.20	422.20	156.60	624.00	364.90	657.70	858.20	680.50	0.00	532.30	226.10	746.70	226.30	940.30	995.60	882.30	537.50	711.60	841.70	625.30	595.30	1067.00	710.10	234.20	404.20
285.20	421.80	257.50	269.30	522.70	362.50	267.10	443.40	416.30	600.10	404.10	298.30	481.00	151.80	534.70	540.20	116.70	141.10	186.70	476.10	425.50	658.20	314.70	387.40	381.50	567.00	190.40	616.80	187.60	583.20	513.80	402.80	644.70	302.10	875.10	248.90	157.80	245.80	589.00	470.50	271.90	227.90	459.40	533.90	339.80	507.60	717.90	72.60	388.60	364.40	408.20	501.30	940.00	325.60	693.30	557.10	224.30	135.00	387.30	537.60	170.30	101.10	477.80	490.90	436.70	201.30	534.40	335.70	372.50	502.90	197.90	537.70	539.80	424.60	455.20	0.00	575.20	598.90	276.70	644.70	661.90	519.50	219.20	410.60	478.90	504.20	296.60	982.50	538.80	334.60	268.00
