451.40	1073.40	832.00	856.80	378.80	508.60	238.90	994.60	959.40	860.30	809.70	368.70	587.80	729.50	255.30	286.40	673.30	711.80	913.10	722.60	896.40	602.20	694.10	856.40	327.70	713.90	136.90	538.20	0.00	770.00	885.60	923.10	682.50	327.90	583.90	816.60	764.50	200.40	472.50	252.70	690.00	840.70	290.70	446.80	678.40	732.00	967.40	276.60	882.20	463.80	701.10	1108.60	794.60	872.30	991.70	600.80	219.60	461.50	713.40	906.50	820.40	929.80	716.60	974.90	980.40	863.00	491.20	947.40	547.00	1018.30	444.50	887.10	865.70	1003.90	540.80	841.50	485.60	599.30	487.70	534.70	545.60	821.20	332.20	312.10	265.60	741.50	584.50	115.10	480.40	104.80	319.00	691.70	500.00	639.50	978.90	496.00	994.40	918.40	670.90	960.80	227.60	721.90	112.50	219.20	587.50	357.10	260.20	916.90	447.40	665.00	700.40	903.10	686.30	495.20	631.40	687.30	482.30	75.30	378.10	199.70	89.40
588.00	935.60	204.30	261.70	533.40	554.30	566.00	268.00	887.50	396.10	96.20	526.20	331.50	595.20	668.90	557.20	207.70	474.60	466.20	179.50	775.10	397.20	492.30	165.80	540.30	406.80	659.20	354.50	857.80	0.00	344.80	350.50	469.60	546.70	330.40	397.00	171.40	756.60	508.00	720.30	786.90	215.00	610.20	492.50	114.40	849.00	214.60	638.50	387.70	488.40	474.70	983.70	78.90	427.10	359.00	383.70	612.90	496.00	567.40	257.40	145.40	859.20	515.90	526.10	331.30	344.60	359.00	437.90	336.80	369.20	490.20	749.50	126.20	920.10	557.20	365.50	695.30	372.40	572.90	451.80	364.10	138.50	634.90	566.50	708.90	105.70	596.20	797.40	583.80	673.10	588.40	544.30	434.10	482.20	376.60	495.00	333.20	403.30	446.20	823.20	678.90	520.10	821.20	646.30	568.20	538.80	723.20	304.00	585.90	236.80	499.70	407.10	535.50	519.80	344.00	117.20	618.30	702.60	549.30	745.70	778.20
619.50	837.60	297.60	221.50	643.60	565.20	727.50	239.10	789.50	137.70	283.20	636.40	294.40	418.30	783.40	685.40	428.10	288.70	149.60	421.60	677.10	298.00	336.00	343.80	650.50	266.70	818.90	374.00	976.10	341.10	0.00	37.50	413.10	656.90	597.10	163.90	359.20	879.30	567.30	827.90	688.90	316.60	720.40	496.70	381.10	751.00	211.90	747.30	66.50	504.90	347.10	885.70	263.90	154.90	132.80	293.00	741.10	513.80	408.80	90.50	323.40	761.20	358.50	257.50	115.10	52.60	625.70	125.50	354.40	153.00	501.10	651.50	313.70	822.10	499.00	87.20	617.60	354.70	499.90	463.80	322.80	332.40	745.10	670.00	800.60	372.40	502.80	865.80	610.60	832.70	698.60	387.10	451.70	412.00	93.30	480.90	240.80	58.50	389.70	725.20	802.40	353.40	918.40	806.50	469.40	640.70	754.20	221.90	615.50	498.10	342.30	91.70	411.70	481.30	242.80	383.90	560.10	862.20	651.00	840.40	937.80
678.20	896.30	309.70	233.60	702.30	623.90	786.20	251.70	848.20	196.40	295.80	695.10	353.10	477.00	842.10	744.10	440.20	347.40	160.90	434.20	735.80	356.70	394.70	356.40	709.20	325.40	877.60	432.70	1034.80	353.70	58.70	0.00	471.80	715.60	609.70	222.60	371.30	938.00	626.00	886.60	747.60	328.70	779.10	555.40	393.70	809.70	224.50	806.00	125.20	563.60	405.80	944.40	276.50	189.90	118.00	351.70	799.80	572.50	467.50	103.10	336.00	819.90	417.20	286.60	100.30	111.30	638.30	119.60	413.10	138.20	559.80	710.20	326.30	880.80	557.70	145.90	676.30	413.40	558.60	522.50	381.50	345.00	803.80	728.70	859.30	385.00	561.50	924.50	669.30	891.40	757.30	445.80	510.40	470.70	55.80	539.60	232.90	111.50	448.40	783.90	861.10	412.10	977.10	865.20	528.10	699.40	812.90	234.00	674.20	510.20	401.00	88.80	470.40	540.00	301.50	396.50	618.80	920.90	709.70	899.10	996.50
299.70	661.50	453.90	478.70	387.50	359.50	516.80	616.50	613.40	437.00	447.90	410.60	256.20	306.70	473.50	496.00	612.00	266.90	488.80	593.80	501.00	295.20	340.10	502.70	424.70	197.60	595.20	208.40	691.60	509.50	413.70	451.20	0.00	431.10	544.20	422.20	543.10	594.80	319.10	638.50	512.80	462.60	409.10	270.90	528.70	574.90	589.30	437.40	410.30	279.10	223.40	709.60	455.30	449.70	519.80	292.20	551.70	265.60	303.40	485.80	514.80	585.10	362.60	552.30	522.20	391.10	579.90	475.50	212.40	556.50	295.40	475.40	506.60	646.00	192.40	386.10	321.30	295.50	194.60	256.20	288.80	507.20	433.80	421.80	504.30	520.00	198.50	581.30	304.00	554.90	389.20	392.40	250.40	130.90	507.00	256.30	616.30	446.50	38.60	549.10	503.90	320.00	633.90	508.60	205.20	423.20	469.70	538.80	295.70	617.00	324.00	431.20	261.90	255.50	242.00	531.50	240.30	584.40	337.60	555.90	642.40
308.60	999.60	697.40	722.20	177.00	298.80	136.50	822.60	885.60	725.70	608.20	91.60	453.20	617.90	168.10	162.20	465.00	577.20	777.70	519.90	822.60	467.60	559.50	654.90	50.60	531.60	206.30	403.60	385.10	568.50	702.60	740.10	474.70	0.00	366.60	682.00	561.80	282.60	226.70	325.30	616.20	706.10	213.00	227.00	476.90	658.20	769.20	176.60	699.20	208.60	575.30	1034.80	593.10	737.70	808.70	466.20	187.80	214.70	578.80	730.90	618.90	856.00	582.00	840.30	804.80	680.00	273.90	764.40	412.40	842.70	234.70	813.30	664.20	930.10	345.40	675.00	400.80	464.70	437.90	400.10	411.00	619.70	254.50	112.30	205.00	540.00	482.00	308.20	304.40	217.40	232.20	557.10	365.40	489.90	795.90	309.40	845.20	735.40	450.20	887.00	179.10	587.30	346.40	171.10	486.40	108.50	267.60	777.50	306.50	456.70	565.80	720.10	635.80	240.00	496.80	485.80	397.50	246.90	260.10	245.90	304.90
1308.00	2313.00	1074.00	978.00	1108.00	932.00	779.00	1487.00	2359.00	1147.00	869.00	1079.00	1303.00	1519.00	1298.00	692.00	454.00	1363.00	1474.00	600.00	2194.00	1218.00	1444.00	892.00	992.00	1392.00	1018.00	1215.00	1450.00	721.00	1193.00	1175.00	1457.00	914.00	0.00	1137.00	753.00	1406.00	866.00	1071.00	2058.00	1110.00	1367.00	754.00	632.00	2211.00	1455.00	1399.00	1152.00	766.00	1607.00	2467.00	799.00	1349.00	1312.00	1218.00	823.00	836.00	1582.00	929.00	693.00	2285.00	1519.00	1281.00	1207.00	1231.00	393.00	1437.00	1145.00	1309.00	762.00	2308.00	1011.00	2597.00	1187.00	1108.00	1445.00	1299.00	1613.00	1335.00	1280.00	783.00	1365.00	1193.00	1506.00	633.00	1591.00	1577.00	1222.00	1106.00	1290.00	1298.00	1290.00	1634.00	1277.00	913.00	1355.00	1239.00	1382.00	2393.00	1417.00	1536.00	1542.00	1236.00	1632.00	941.00	1745.00	1029.00	1207.00	502.00	1452.00	1286.00	1711.00	829.00	1264.00	537.00	1424.00	1174.00	1107.00	1426.00	1365.00
645.00	856.30	367.20	291.10	649.30	602.80	696.40	379.20	808.20	69.00	320.60	644.00	332.00	359.50	790.50	654.30	471.20	229.90	171.20	458.60	695.80	289.60	277.20	380.80	658.10	284.00	787.80	411.60	986.30	378.10	150.20	187.70	438.10	664.50	634.10	0.00	402.30	885.10	604.90	796.80	707.60	386.20	726.10	534.30	418.10	769.70	352.00	754.40	146.80	542.50	347.70	904.40	300.90	130.40	256.30	328.50	710.00	551.40	350.00	202.00	360.40	779.90	299.70	233.00	258.70	126.60	662.70	212.00	392.00	293.00	538.70	670.20	386.10	840.80	536.60	97.60	636.30	392.30	518.60	501.40	360.40	369.40	750.80	684.10	819.30	409.40	521.50	884.50	648.20	801.60	704.30	328.30	489.30	430.70	243.50	518.50	380.30	183.00	414.70	743.90	820.90	294.60	937.10	792.40	488.10	610.00	772.90	304.20	641.00	540.50	283.50	167.70	375.80	518.90	280.40	420.90	579.50	831.10	678.20	859.10	906.70
585.00	927.30	195.00	253.40	530.40	551.30	569.50	319.50	879.20	387.80	97.20	523.20	323.20	586.90	671.60	557.90	132.60	466.30	457.90	93.10	766.80	388.90	484.00	93.40	537.30	398.50	662.70	346.20	861.30	136.90	336.50	342.20	461.30	543.70	327.40	388.70	0.00	760.10	505.00	721.00	778.60	206.70	607.20	489.50	145.00	840.70	281.00	635.50	379.40	485.40	466.40	975.40	82.10	418.80	350.70	375.40	613.60	493.00	559.10	249.10	137.10	850.90	507.60	517.80	323.00	336.30	356.00	429.60	328.50	360.90	487.20	741.20	169.50	911.80	548.90	357.20	691.30	364.10	564.60	443.50	355.80	58.20	631.90	563.50	705.90	110.90	587.90	800.90	580.80	676.60	585.40	536.00	425.80	473.90	368.30	486.70	334.20	395.00	437.90	814.90	682.40	511.80	824.70	649.80	559.90	535.80	720.20	295.70	582.90	202.60	491.40	398.80	527.20	516.80	335.70	105.50	610.00	706.10	546.30	749.20	781.70
376.90	955.60	886.60	913.50	339.30	529.40	241.00	1004.50	841.60	882.90	790.10	327.20	644.50	648.40	198.40	266.80	653.70	696.60	934.70	703.00	778.60	658.90	749.70	836.80	286.20	632.80	290.20	594.90	213.00	750.40	859.60	897.10	610.70	286.40	557.30	851.90	744.90	0.00	432.00	429.90	572.20	897.40	223.00	459.30	658.80	614.20	951.10	208.90	856.20	442.50	620.00	990.80	775.00	895.60	965.70	657.50	292.30	420.00	645.10	912.80	800.80	812.00	767.10	998.20	968.10	837.00	464.60	921.40	603.70	1002.40	465.30	769.30	846.10	886.10	483.90	832.00	413.10	656.00	406.60	591.40	602.30	801.60	264.50	272.60	144.70	721.90	504.10	96.20	423.50	125.50	236.20	748.40	556.70	563.80	952.90	540.00	1027.10	892.40	605.60	843.00	159.90	727.90	155.30	162.30	506.40	339.10	189.60	959.40	372.90	645.40	731.90	877.10	605.20	473.90	688.10	667.70	409.80	133.70	310.40	56.70	159.90
117.10	845.90	601.50	626.30	144.80	190.50	312.30	764.10	795.70	584.60	583.20	195.60	375.90	493.10	281.30	313.60	423.00	429.60	636.40	477.90	685.40	390.30	482.20	613.20	211.90	360.30	371.80	279.60	527.40	542.50	561.30	598.80	293.10	226.60	341.90	584.90	519.80	424.90	0.00	456.10	526.30	610.20	216.90	98.10	475.10	568.30	736.90	245.20	557.90	81.70	404.00	894.00	568.10	597.30	667.40	388.90	363.60	58.80	489.80	633.40	593.90	766.10	504.70	699.90	669.80	538.70	377.60	623.10	329.70	704.10	126.40	659.80	638.20	830.40	136.70	533.70	224.40	387.40	234.80	277.00	333.70	578.00	241.60	181.00	315.60	501.00	278.90	439.70	95.70	359.70	195.10	479.80	271.20	286.80	654.60	199.80	763.90	594.10	278.90	733.50	311.70	482.70	488.70	313.40	283.30	218.70	328.10	686.40	115.00	414.70	486.70	578.80	449.90	113.10	388.10	446.90	221.10	389.20	151.00	390.10	447.20
454.20	1133.50	722.80	747.60	363.90	399.40	223.40	885.40	1066.10	751.10	716.80	285.90	478.60	643.30	375.30	196.20	564.80	602.60	803.90	619.70	973.00	493.00	584.90	755.00	259.80	611.60	164.90	429.00	293.10	684.30	776.40	813.90	586.20	246.70	483.70	707.40	661.60	414.10	374.20	0.00	796.70	731.50	404.70	337.60	596.00	838.70	858.20	381.90	773.00	354.60	672.90	1181.60	709.90	763.10	882.50	491.60	162.00	362.20	604.20	797.30	735.70	1036.50	607.40	865.70	871.20	753.80	417.70	838.20	437.80	909.10	335.30	947.40	775.50	1110.60	462.30	732.30	559.80	490.10	547.60	425.50	436.40	719.80	446.20	304.60	412.20	642.80	591.70	345.10	450.00	330.60	418.90	582.50	390.80	599.60	869.70	386.80	885.20	809.20	561.70	1021.10	395.50	612.70	289.90	367.90	596.10	247.90	474.80	807.70	452.10	556.50	591.20	793.90	733.40	386.00	522.20	588.70	556.50	313.30	412.60	406.80	325.20
473.30	469.20	823.50	848.30	488.10	638.80	684.80	949.30	269.80	733.50	817.50	578.60	596.00	546.90	515.60	704.20	838.30	548.30	785.30	893.20	206.40	618.30	624.90	872.30	592.70	490.40	751.60	667.40	732.60	879.10	710.20	747.70	558.00	599.10	757.20	703.60	912.70	613.80	527.30	858.30	0.00	832.20	448.90	556.60	890.40	77.20	922.10	479.50	706.80	538.20	466.20	420.30	824.90	746.20	816.30	619.40	736.10	518.90	543.60	782.30	884.40	239.80	659.70	848.80	818.70	687.60	792.90	772.00	647.80	853.00	574.70	289.70	876.20	337.60	578.00	682.60	507.50	662.50	551.90	741.50	628.60	876.80	475.40	526.70	496.40	889.60	606.40	622.30	517.60	597.00	378.60	658.20	714.70	532.50	803.50	649.40	951.00	743.00	547.00	362.00	498.90	600.80	674.90	550.70	573.90	591.20	510.70	908.10	469.30	830.00	604.80	727.70	449.40	569.60	582.10	862.20	504.20	626.50	420.00	574.90	675.20
577.00	834.90	69.40	133.80	576.10	478.60	623.20	287.30	786.80	337.90	125.60	570.80	230.80	494.50	717.30	581.10	210.80	373.90	421.00	208.10	674.40	296.50	391.60	82.90	584.90	306.10	714.60	253.80	913.10	179.80	286.60	292.30	368.90	591.30	405.60	362.60	141.90	811.90	524.80	723.60	686.20	0.00	652.90	452.60	247.30	748.30	260.10	681.20	353.10	460.80	374.00	883.00	101.90	392.70	300.80	283.00	636.80	471.30	466.70	199.20	136.80	758.50	415.20	491.70	273.10	310.20	434.20	379.70	236.10	311.00	414.50	648.80	184.30	819.40	456.50	331.10	598.90	271.70	472.20	351.10	263.40	125.70	677.60	610.90	751.60	222.50	495.50	852.70	568.10	728.40	631.10	443.60	333.40	381.50	318.40	394.30	287.10	345.10	345.50	722.50	747.70	419.40	876.50	719.20	467.50	536.80	747.30	209.60	573.00	280.80	399.00	348.90	434.80	437.20	243.30	217.70	517.60	757.90	605.00	804.60	833.50
160.70	793.70	719.20	744.00	122.90	322.60	319.60	880.40	679.70	735.00	667.00	208.80	475.00	500.50	136.90	339.00	506.80	548.70	786.80	561.70	616.70	489.40	581.30	697.00	222.70	484.90	373.00	425.40	385.00	626.30	711.70	749.20	401.60	233.90	425.70	703.80	603.60	265.10	213.90	493.10	410.30	727.90	0.00	245.20	558.90	452.30	827.00	100.80	708.30	226.80	472.10	828.90	651.90	747.70	817.80	488.00	370.90	207.50	497.20	783.80	677.70	650.10	603.80	850.30	820.20	689.10	453.90	773.50	434.20	854.50	258.50	607.40	722.00	724.20	265.40	684.10	194.90	486.50	239.30	421.90	432.80	661.80	41.50	154.50	147.70	584.80	293.80	274.70	205.00	218.30	28.30	578.90	387.20	358.60	805.00	333.20	881.60	744.50	396.50	681.10	150.20	580.00	327.30	172.00	332.50	226.00	163.10	804.10	156.70	498.50	584.00	729.20	457.30	258.20	518.60	530.70	191.60	247.80	87.40	226.20	305.80
155.60	860.00	564.40	589.20	162.20	141.00	294.50	727.00	811.60	547.50	558.40	177.80	327.40	492.10	294.00	295.50	403.00	425.00	599.30	457.90	699.50	341.80	433.70	593.20	194.10	355.70	354.00	244.50	532.80	522.50	524.20	561.70	298.80	208.80	321.90	556.20	499.80	430.30	76.00	438.00	542.20	573.10	238.50	0.00	455.10	584.20	699.80	257.90	520.80	30.20	399.40	908.10	548.10	560.20	630.30	340.40	345.80	39.40	453.00	596.30	573.90	782.00	456.20	662.80	632.70	501.60	357.60	586.00	286.60	667.00	76.90	673.90	617.10	844.50	170.60	496.60	262.90	338.90	262.00	241.90	285.20	558.00	263.20	180.60	330.80	481.00	306.10	455.60	134.20	365.10	217.20	431.30	236.10	314.00	617.50	151.50	726.80	557.00	274.30	747.60	324.40	461.50	494.10	318.80	310.50	200.90	344.00	649.30	153.50	394.70	440.00	541.70	459.90	61.60	352.50	426.90	259.60	394.60	167.00	393.60	452.60
520.20	967.00	252.90	281.70	465.60	486.50	456.20	369.10	918.90	416.10	154.70	458.40	362.90	626.60	559.10	447.40	142.20	506.00	486.20	125.20	806.50	428.60	523.70	201.40	472.50	438.20	549.40	385.90	748.00	115.00	364.80	370.50	501.00	448.50	262.60	417.00	148.90	646.80	440.20	610.50	818.30	263.60	542.40	424.70	0.00	880.40	315.70	570.70	407.70	420.60	506.10	1015.10	139.60	447.10	379.00	415.10	503.10	428.20	598.80	277.40	165.40	890.60	547.30	546.10	351.30	364.60	291.20	457.90	368.20	389.20	422.40	780.90	210.70	951.50	557.00	385.50	627.50	403.80	604.30	483.20	395.50	171.70	567.10	498.70	607.10	92.00	627.60	687.60	516.00	563.30	520.60	575.70	465.50	513.60	396.60	497.10	391.70	423.30	477.60	854.60	569.10	551.50	711.40	536.50	599.60	471.00	655.40	324.00	518.10	161.80	531.10	427.10	566.90	452.00	375.40	62.90	624.20	592.80	481.50	635.90	668.40
564.60	498.70	908.10	932.90	579.40	730.10	776.10	1033.90	268.00	818.10	902.10	669.90	680.60	631.50	606.90	795.50	929.60	632.90	869.90	984.50	273.10	702.90	709.50	956.90	684.00	575.00	842.90	752.00	823.90	963.70	794.80	832.30	642.60	690.40	848.50	788.20	997.30	705.10	618.60	949.60	122.40	916.80	540.20	647.90	981.70	0.00	1006.70	570.80	791.40	629.50	550.80	418.50	909.50	830.80	900.90	704.00	827.40	610.20	628.20	866.90	969.00	253.50	744.30	933.40	903.30	772.20	884.20	856.60	732.40	937.60	666.00	356.40	960.80	316.50	669.30	767.20	598.80	747.10	643.20	832.80	713.20	961.40	566.70	618.00	587.70	974.20	691.90	713.60	608.90	688.30	469.90	742.80	806.00	617.10	888.10	740.70	1035.60	827.60	631.60	428.70	590.20	685.40	766.20	642.00	658.50	682.50	602.00	992.70	560.60	921.30	689.40	812.30	534.00	660.90	666.70	953.50	595.50	717.80	511.30	666.20	766.50
753.30	1011.20	279.90	233.20	745.40	654.90	757.30	58.50	963.10	336.60	178.70	738.20	407.10	630.20	860.20	748.50	366.40	500.60	348.30	353.80	850.70	472.80	547.90	287.10	752.30	478.60	850.50	430.10	1049.10	212.00	211.90	217.60	545.20	749.60	542.40	363.40	297.50	947.90	701.10	899.90	862.50	290.60	822.20	628.90	326.40	924.60	0.00	850.50	278.40	637.10	550.30	1059.30	200.20	366.80	228.10	459.30	804.20	647.60	620.70	174.00	266.70	934.80	570.40	469.40	200.40	264.50	571.00	307.00	412.40	238.30	590.80	825.10	157.70	995.70	632.80	299.10	775.20	448.00	648.50	527.40	439.70	264.60	846.90	778.50	908.20	313.70	671.80	988.70	744.40	864.40	800.40	599.00	509.70	557.80	245.70	570.60	178.80	270.40	521.80	898.80	870.20	565.30	1012.50	837.60	643.80	713.10	923.60	275.50	749.30	436.40	554.20	276.20	611.10	613.50	419.60	329.20	693.90	893.90	761.30	937.00	969.50
246.40	880.60	782.70	811.40	190.30	388.00	220.70	903.70	766.60	807.30	689.30	182.80	542.40	587.40	36.10	241.50	544.20	635.60	859.10	599.10	703.60	556.80	648.70	734.40	141.80	568.90	272.20	492.80	285.20	649.60	784.00	821.50	472.60	140.00	445.80	771.20	641.00	182.70	281.30	404.60	497.20	795.30	86.90	311.40	558.00	539.20	850.30	0.00	780.60	293.00	555.50	915.80	674.20	820.00	890.10	555.40	272.00	273.70	584.10	812.00	700.00	737.00	671.20	922.60	885.90	761.40	353.10	845.80	501.60	923.80	323.90	694.30	745.30	811.10	330.90	756.40	281.80	553.90	326.20	489.30	500.20	699.20	128.40	124.30	74.90	621.10	380.70	209.20	270.50	117.50	115.20	646.30	454.60	429.60	877.30	398.60	926.30	816.80	467.50	768.00	66.50	666.90	246.50	71.20	419.40	197.70	137.50	858.60	243.60	535.90	655.00	801.50	544.20	324.40	586.00	566.90	278.50	147.00	174.30	146.90	205.00
670.50	888.60	401.50	325.40	694.60	616.20	768.90	356.00	840.50	197.90	354.90	687.40	345.40	432.00	834.40	726.80	505.50	302.40	108.00	492.90	728.10	349.00	349.70	415.10	701.50	317.70	860.30	425.00	1027.10	412.40	116.90	154.40	464.10	707.90	668.40	178.80	436.60	930.30	618.30	869.30	739.90	420.50	771.40	547.70	452.40	802.00	328.80	798.30	0.00	555.90	398.10	936.70	335.20	115.60	199.40	344.00	782.50	564.80	422.50	207.40	394.70	812.20	372.20	215.70	201.60	108.80	697.00	149.10	405.40	236.10	552.10	702.50	420.40	873.10	550.00	68.60	668.60	405.70	550.90	514.80	373.80	403.70	796.10	721.00	851.60	443.70	553.80	916.80	661.60	874.10	749.60	400.80	502.70	463.00	210.20	531.90	334.20	149.70	440.70	776.20	853.40	367.10	969.40	857.50	520.40	682.50	805.20	338.80	666.50	574.80	356.00	135.80	448.30	532.30	293.80	455.20	611.10	903.60	702.00	891.40	979.20
191.20	829.80	534.20	559.00	196.30	145.10	296.70	696.80	781.70	517.30	528.20	190.50	327.30	489.70	327.70	297.70	405.20	394.80	569.10	460.10	669.30	341.70	420.40	583.00	204.60	325.50	387.70	214.30	566.50	524.70	494.00	531.50	268.60	211.00	324.10	539.00	502.00	464.00	111.60	440.20	575.90	542.90	272.20	50.80	457.30	617.90	669.60	291.60	490.60	0.00	369.20	877.90	535.60	530.00	600.10	340.30	348.00	58.10	452.90	566.10	576.10	753.40	442.90	632.60	602.50	471.40	359.80	555.80	264.40	636.80	81.00	643.70	586.90	814.30	140.40	466.40	254.80	338.80	231.80	211.70	285.10	560.20	296.90	214.30	364.50	483.20	275.90	489.30	169.80	398.80	251.30	431.20	205.90	283.80	587.30	121.30	696.60	526.80	244.10	717.40	358.10	447.90	527.80	352.50	280.30	203.10	377.70	619.10	189.10	396.90	426.70	511.50	429.70	31.40	322.30	429.10	236.10	428.30	200.70	427.30	486.30
398.40	609.70	385.90	410.70	464.40	420.10	577.40	511.70	561.60	295.90	379.90	471.20	158.40	203.00	572.20	556.60	544.00	110.70	347.70	525.80	449.20	180.70	185.30	434.70	485.30	52.80	655.80	231.20	748.20	441.50	272.60	310.10	197.40	491.70	604.80	266.00	475.10	651.40	379.70	699.10	461.00	394.60	507.80	331.50	460.70	523.10	484.50	536.10	269.20	339.70	0.00	657.80	387.30	308.60	378.70	181.80	612.30	326.20	199.70	344.70	446.80	533.30	222.10	411.20	381.10	250.00	640.50	334.40	211.60	415.40	356.00	423.60	438.60	594.20	291.10	245.00	389.70	224.90	272.00	316.80	191.00	439.20	532.50	482.40	572.70	452.00	274.90	637.90	402.70	653.60	477.90	251.90	308.90	184.10	365.90	316.90	513.40	305.40	174.00	497.30	574.50	161.20	690.50	607.30	241.50	483.80	526.30	470.50	394.40	583.10	165.20	290.10	163.00	316.10	144.50	463.50	332.90	683.10	436.30	612.50	724.40
883.50	155.70	969.50	994.30	901.10	1003.70	1097.80	1095.30	175.90	879.50	963.50	991.60	742.00	692.90	928.60	1117.20	1127.60	694.30	931.30	1109.40	295.80	764.30	770.90	1018.30	1005.70	636.40	1164.60	813.40	1145.60	1025.10	856.20	893.70	704.00	1012.10	1170.20	849.60	1058.70	1026.80	936.20	1271.30	413.60	978.20	861.90	915.10	1044.30	380.00	1068.10	892.50	852.80	923.30	612.20	0.00	970.90	892.20	962.30	765.40	1149.10	909.40	689.60	928.30	1030.40	175.30	805.70	994.80	964.70	833.60	1205.90	918.00	793.80	999.00	939.60	260.40	1022.20	167.30	797.70	828.60	868.60	808.50	750.90	900.40	774.60	1022.80	888.40	939.70	909.40	1035.60	753.30	1035.30	909.30	1010.00	791.60	804.20	891.10	678.50	949.50	900.50	1097.00	889.00	693.00	335.60	911.90	746.80	1087.90	963.70	719.90	1004.20	923.70	1054.10	879.50	1166.70	750.80	873.70	595.40	899.70	728.10	1047.10	811.80	1039.50	833.00	987.90	1088.20
598.80	856.70	125.40	182.80	572.50	500.40	605.10	249.10	808.60	317.20	26.80	565.30	252.60	516.30	708.00	596.30	178.60	395.70	387.30	166.00	696.20	318.30	413.40	86.90	579.40	327.90	698.30	275.60	896.90	79.20	265.90	271.60	390.70	585.80	369.50	318.10	109.70	795.70	546.60	745.40	708.00	136.10	649.30	474.40	153.50	770.10	210.60	677.60	308.80	482.60	395.80	904.80	0.00	348.20	280.10	304.80	652.00	493.10	488.50	178.50	66.50	780.30	437.00	447.20	252.40	265.70	398.10	359.00	257.90	290.30	436.30	670.60	99.10	841.20	478.30	286.60	620.70	293.50	494.00	372.90	285.20	76.80	674.00	605.60	748.00	129.80	517.30	836.50	589.90	712.20	627.50	465.40	355.20	403.30	297.70	416.10	263.80	324.40	367.30	744.30	718.00	441.20	860.30	685.40	489.30	558.60	762.30	225.10	594.80	248.60	420.80	328.20	456.60	459.00	265.10	151.20	539.40	741.70	588.40	784.80	817.30
668.40	886.50	399.40	323.30	692.50	614.10	742.50	361.00	838.40	192.80	352.80	685.30	343.30	405.60	832.30	700.40	503.40	276.00	59.60	490.80	726.00	335.70	323.30	413.00	699.40	315.60	833.90	422.90	1025.00	410.30	151.00	188.50	462.00	705.80	666.30	149.10	434.50	928.20	616.20	842.90	737.80	418.40	769.30	545.60	450.30	799.90	333.80	796.20	108.10	553.80	393.80	934.60	333.10	0.00	156.20	341.90	756.10	562.70	396.10	210.50	392.60	810.10	345.80	148.80	158.40	127.40	694.90	105.90	403.30	192.90	550.00	700.40	418.30	871.00	547.90	98.40	666.50	403.60	548.80	512.70	371.70	401.60	794.00	718.90	849.50	441.60	551.70	914.70	659.50	847.70	747.50	374.40	500.60	460.90	175.10	529.80	291.00	167.20	438.60	774.10	851.30	340.70	967.30	838.50	518.30	656.10	803.10	341.90	664.40	572.70	329.60	93.00	421.90	530.20	291.70	453.10	609.00	877.20	699.90	889.30	952.80
727.90	946.00	312.00	235.90	752.00	673.60	835.90	255.40	897.90	257.90	299.50	744.80	402.80	526.70	891.80	793.80	442.50	397.10	159.70	437.90	785.50	406.40	444.40	360.10	758.90	375.10	927.30	482.40	1084.50	357.40	132.90	138.60	521.50	765.30	613.40	272.30	373.60	987.70	675.70	936.30	797.30	331.00	828.80	605.10	397.40	859.40	228.20	855.70	176.10	613.30	455.50	994.10	280.20	189.20	0.00	401.40	849.50	622.20	517.20	104.90	339.70	869.60	466.90	285.40	28.20	161.00	642.00	99.60	462.80	36.70	609.50	759.90	330.00	930.50	607.40	195.60	726.00	463.10	608.30	572.20	431.20	348.70	853.50	778.40	909.00	388.70	611.20	974.20	719.00	941.10	807.00	495.50	560.10	520.40	112.20	589.30	181.70	159.20	498.10	833.60	910.80	461.80	1026.80	914.90	577.80	749.10	862.60	236.30	723.90	512.50	450.70	88.60	520.10	589.70	351.20	400.20	668.50	970.60	759.40	948.80	1046.20
456.40	752.40	305.30	330.10	414.30	380.50	461.40	467.90	704.30	356.10	299.30	409.00	48.00	302.30	555.50	419.30	463.40	206.90	407.90	445.20	591.90	93.60	188.70	354.10	423.10	188.10	552.80	180.90	751.30	360.90	332.80	370.30	285.30	429.50	521.60	324.70	394.50	650.10	376.40	561.80	603.70	314.00	491.10	340.90	380.10	665.80	440.70	519.40	329.40	356.80	268.20	800.50	306.70	368.80	438.90	0.00	475.00	364.40	263.20	379.80	366.20	676.00	211.70	471.40	441.30	310.20	557.30	394.60	163.20	475.60	316.40	566.30	358.00	736.90	372.90	305.20	515.30	109.20	388.60	278.20	76.90	358.60	515.80	449.10	589.80	371.40	411.90	690.90	452.20	566.60	469.30	240.70	260.50	297.90	426.10	310.00	467.70	365.60	261.90	640.00	585.90	216.50	714.70	557.40	383.90	375.00	604.10	390.20	454.30	502.50	195.50	350.30	316.80	340.90	71.90	382.90	434.00	596.10	443.20	642.80	671.70
